mes,churn_rate
2020-01,0.11248
2020-02,0.10803
2020-03,0.12069
2020-04,0.12379
2020-05,0.11372
2020-06,0.13245
2020-07,0.14024
2020-08,0.1349
2020-09,0.12744
2020-10,0.11122
2020-11,0.10492
2020-12,0.09363
2021-01,0.09589
2021-02,0.08384
2021-03,0.0935
2021-04,0.09804
2021-05,0.09451
2021-06,0.11987
2021-07,0.11248
2021-08,0.10868
2021-09,0.1218
2021-10,0.09206
2021-11,0.09225
2021-12,0.07351
2022-01,0.07664
2022-02,0.07864
2022-03,0.08105
2022-04,0.08741
2022-05,0.08125
2022-06,0.10152
2022-07,0.09869
2022-08,0.10969
2022-09,0.09908
2022-10,0.07258
2022-11,0.08071
2022-12,0.05921
2023-01,0.06509
2023-02,0.05297
2023-03,0.06485
2023-04,0.0712
2023-05,0.07263
2023-06,0.08852
2023-07,0.0858
2023-08,0.0836
2023-09,0.07644
2023-10,0.05895
2023-11,0.05897
2023-12,0.05529
